order_id,source,date_purchased,shipping_type,payment_method,promo_value,restaurant_total,customer,shops_id,state,postal_code
70134090,iosapp,2019-12-13T15:03:38.000Z,Delivery,credit,0,44.03,21966652424,14073,NJ,7008
70134486,androidapp,2019-12-13T15:04:31.000Z,Delivery,cash,0,21.63,6458287955,70569,PA,19095
70135644,iosapp,2019-12-13T15:07:03.000Z,Delivery,credit,0,20.14,27327544952,98499,SC,29566
70135854,iosapp,2019-12-13T15:07:32.000Z,Delivery,credit,0,35.25,18473666258,25077,TN,37013
70136832,partner_website,2019-12-13T15:09:43.000Z,Pickup,cash,0,23.53,9471245780,63195,NJ,7438
70137786,slicelife,2019-12-13T15:11:47.000Z,Pickup,credit,0,21.39,9576510659,36588,IA,52302
70138176,androidapp,2019-12-13T15:12:43.000Z,Pickup,credit,0,34.35,6464419883,3918,NJ,8034
70138746,iosapp,2019-12-13T15:14:01.000Z,Delivery,credit,0,43.31,6036914582,18003,NJ,7830
70139442,partner_website,2019-12-13T15:15:35.000Z,Delivery,credit,0,37.72,14530218614,15672,NJ,8021
70139664,iosapp,2019-12-13T15:16:05.000Z,Delivery,credit,0,61.79,12400454459,47454,MA,1085
70139955,partner_website,2019-12-13T15:16:54.000Z,Pickup,credit,0,29.07,12449013164,94224,WI,53211
70140441,partner_website,2019-12-13T15:17:56.000Z,Pickup,credit,0,29.07,12449013164,94224,WI,53211
70142937,iosapp,2019-12-13T15:23:42.000Z,Pickup,credit,0,21.56,18537289949,41286,NY,11106
70143150,partner_website,2019-12-13T15:24:09.000Z,Delivery,credit,0,27.74,13314617765,7230,MD,21220
70143249,partner_website,2019-12-13T15:24:29.000Z,Delivery,credit,0,21.81,27533916734,21438,NY,12550
70144059,partner_website,2019-12-13T15:26:21.000Z,Delivery,credit,0,51.71,6437347151,7857,TX,75025
70144758,partner_website,2019-12-13T15:27:52.000Z,Pickup,credit,0,29.95,27250381367,11088,NJ,7023
70145475,slicelife,2019-12-13T15:29:39.000Z,Pickup,credit,0,9.5,17127808088,40995,NC,27613
70145601,iosapp,2019-12-13T15:29:56.000Z,Pickup,credit,0,14.18,23228379026,51597,MA,1844
70146006,iosapp,2019-12-13T15:30:48.000Z,Pickup,credit,0,25.88,9049844159,75198,MO,63090
70146345,androidapp,2019-12-13T15:31:43.000Z,Pickup,credit,0,38.92,18297467633,42045,NJ,8515
70146834,androidapp,2019-12-13T15:32:58.000Z,Delivery,cash,0,21,6458287955,36630,PA,19095
70148553,androidapp,2019-12-13T15:37:17.000Z,Delivery,credit,4,23.86,10424701376,28992,NY,11210
70149684,partner_website,2019-12-13T15:40:14.000Z,Delivery,credit,0,33.6,21247314221,141693,IL,60004
70150068,iosapp,2019-12-13T15:41:09.000Z,Pickup,credit,0,13.32,27518461613,24054,NY,10471
70150791,iosapp,2019-12-13T15:42:46.000Z,Delivery,credit,0,31.48,21735123815,29436,PA,16056
70151913,iosapp,2019-12-13T15:45:29.000Z,Pickup,cash,0,10.76,9549930161,88170,LA,71291
70151949,iosapp,2019-12-13T15:45:36.000Z,Delivery,credit,4,27.67,27254975477,141480,NJ,8852
70153557,iosapp,2019-12-13T15:49:30.000Z,Delivery,credit,0,31.26,27251763329,5496,NJ,8618
70154154,androidapp,2019-12-13T15:51:03.000Z,Pickup,credit,0,9.6,13318686017,42915,NJ,7302
70155630,slicelife,2019-12-13T15:54:39.000Z,Delivery,credit,0,28.71,19395302732,140562,NY,11530
70155660,iosapp,2019-12-13T15:54:43.000Z,Pickup,cash,0,22.23,15516089156,48840,MI,48912
70156110,iosapp,2019-12-13T15:55:52.000Z,Pickup,credit,0,45.72,21607859192,60633,CO,80023
70156176,partner_website,2019-12-13T15:56:01.000Z,Delivery,credit,0,39.19,18906532652,4416,IL,60103
70156878,iosapp,2019-12-13T15:57:48.000Z,Delivery,credit,0,33.96,22885790885,43071,NJ,7718
70157079,iosapp,2019-12-13T15:58:19.000Z,Delivery,credit,0,36.35,6325824119,26310,TX,76034
70158030,iosapp,2019-12-13T16:00:53.000Z,Delivery,credit,0,20.53,6050822057,55935,NJ,7676
70158930,partner_website,2019-12-13T16:03:17.000Z,Pickup,cash,0,23.4,27529283624,66246,CT,6107
70159725,partner_website,2019-12-13T16:05:20.000Z,Pickup,credit,0,31.97,18696551189,21225,AZ,85382
70160058,iosapp,2019-12-13T16:06:12.000Z,Delivery,credit,0,18.73,18322876046,29979,PA,18018
70161675,partner_website,2019-12-13T16:10:33.000Z,Pickup,credit,0,19.17,7548694871,17211,AL,35216
70161825,partner_website,2019-12-13T16:10:56.000Z,Delivery,credit,0,36.43,25358817983,31440,NY,12601
70162038,partner_website,2019-12-13T16:11:31.000Z,Delivery,credit,0,16.59,25818513014,19125,CT,6254
70164198,iosapp,2019-12-13T16:17:34.000Z,Delivery,credit,0,38.13,21831878828,15897,FL,33777
70164654,androidapp,2019-12-13T16:18:45.000Z,Delivery,credit,0,40.19,24496080512,46728,MO,64085
70164945,partner_website,2019-12-13T16:19:31.000Z,Delivery,credit,0,44.44,18433247912,7536,MI,48103
70165932,partner_website,2019-12-13T16:22:16.000Z,Pickup,credit,0,22.67,9102260666,2316,CO,80014
70167141,androidapp,2019-12-13T16:25:50.000Z,Delivery,credit,2,13.98,24131608964,48267,VA,23223
70167321,partner_website,2019-12-13T16:26:22.000Z,Pickup,credit,0,19.71,9172421093,116451,AL,36027
70167720,partner_website,2019-12-13T16:27:29.000Z,Pickup,credit,0,19.71,9172421093,116451,AL,36027
70168053,partner_website,2019-12-13T16:28:29.000Z,Pickup,credit,0,19.71,9172421093,116451,AL,36027
70168278,partner_website,2019-12-13T16:29:16.000Z,Pickup,credit,0,19.71,9172421093,116451,AL,36027
70168368,iosapp,2019-12-13T16:29:37.000Z,Delivery,credit,0,21.42,7466827982,47994,MI,48038
70169604,iosapp,2019-12-13T16:32:57.000Z,Delivery,cash,0,24.95,22717930943,26352,VA,23320
70169661,iosapp,2019-12-13T16:33:09.000Z,Delivery,credit,0,20,21969909956,16767,NJ,8721
70170360,partner_website,2019-12-13T16:35:22.000Z,Delivery,credit,0,16.85,19399370693,3684,NY,10465
70170441,partner_website,2019-12-13T16:35:36.000Z,Delivery,credit,0,76.28,27533511506,61569,NY,11558
70171005,partner_website,2019-12-13T16:37:25.000Z,Delivery,credit,0,55.51,24527928797,77196,TX,76008
70171557,partner_website,2019-12-13T16:39:20.000Z,Delivery,credit,0,30.46,24135580532,4068,CA,94040
70171632,partner_website,2019-12-13T16:39:32.000Z,Delivery,credit,0,30.46,24135580532,4068,CA,94040
70171686,partner_website,2019-12-13T16:39:44.000Z,Delivery,credit,0,30.46,24135580532,4068,CA,94040
70171977,partner_website,2019-12-13T16:40:53.000Z,Delivery,credit,0,30.46,24135580532,4068,CA,94040
70173834,partner_website,2019-12-13T16:47:11.000Z,Delivery,credit,0,18.14,18329162081,31008,PA,18015
70173873,iosapp,2019-12-13T16:47:18.000Z,Pickup,credit,0,32.1,15256808603,51873,MA,2127
70173969,slicelife,2019-12-13T16:47:42.000Z,Delivery,credit,0,14.57,21979349267,35718,NJ,8721
70174254,partner_website,2019-12-13T16:48:48.000Z,Delivery,credit,0,39.4,18071082221,2958,AZ,85283
70174647,iosapp,2019-12-13T16:50:19.000Z,Delivery,credit,0,40.72,21105518765,9873,VA,22201
70174743,partner_website,2019-12-13T16:50:33.000Z,Delivery,credit,0,66.23,6104467814,142221,CT,6614
70175562,partner_website,2019-12-13T16:53:35.000Z,Pickup,cash,0,53.15,10809158753,31551,WA,98225
70176063,androidapp,2019-12-13T16:55:25.000Z,Delivery,credit,0,23.52,6447786398,3396,TX,75254
70176111,iosapp,2019-12-13T16:55:39.000Z,Pickup,credit,1,30.54,12048976751,18450,NJ,7071
70176435,partner_website,2019-12-13T16:56:46.000Z,Pickup,cash,0,38.61,15248619197,6453,RI,2908
70176528,slicelife,2019-12-13T16:57:06.000Z,Pickup,credit,0,29.1,28640855681,48603,FL,33065
70177734,iosapp,2019-12-13T17:01:35.000Z,Delivery,credit,0,27.71,23447159987,27186,MA,2021
70180086,iosapp,2019-12-13T17:10:04.000Z,Delivery,cash,0,13.24,18294465623,7800,NJ,8618
70180449,iosapp,2019-12-13T17:11:17.000Z,Delivery,credit,0,54.41,25897085567,34479,FL,33860
70180794,slicelife,2019-12-13T17:12:33.000Z,Pickup,credit,0,20.09,14529961805,139989,PA,19087
70181172,partner_website,2019-12-13T17:14:01.000Z,Delivery,credit,0,35.9,6070212974,1338,MD,21218
70181589,iosapp,2019-12-13T17:15:36.000Z,Delivery,credit,0,37.13,24396628214,56157,FL,33624
70182315,iosapp,2019-12-13T17:18:33.000Z,Delivery,credit,2,14.96,21983341928,141573,NY,10307
70182798,partner_website,2019-12-13T17:20:44.000Z,Delivery,credit,0,28.68,21456558515,33006,WI,53704
70183071,partner_website,2019-12-13T17:21:44.000Z,Delivery,credit,0,17.03,27148865033,104046,FL,32216
70183938,slicelife,2019-12-13T17:25:21.000Z,Pickup,credit,0,29.65,9086916773,56142,DE,19711
70184553,iosapp,2019-12-13T17:28:01.000Z,Pickup,credit,0,24.75,25416147161,39204,IL,60062
70184634,iosapp,2019-12-13T17:28:28.000Z,Delivery,credit,0,27.55,15256831427,49863,MA,1905
70185903,partner_website,2019-12-13T17:34:34.000Z,Delivery,credit,0,38.4,12321766658,14781,MD,21060
70185987,iosapp,2019-12-13T17:34:59.000Z,Delivery,credit,0,45.52,12767644982,27339,WA,98115
70186659,iosapp,2019-12-13T17:37:52.000Z,Delivery,credit,0,42.06,25375722956,43683,NY,12550
70187742,iosapp,2019-12-13T17:42:37.000Z,Delivery,credit,0,52.1,19097526161,75198,MO,63090
70189242,iosapp,2019-12-13T17:49:56.000Z,Delivery,credit,4,26,27567424844,91383,OK,74029
70190715,iosapp,2019-12-13T17:58:17.000Z,Delivery,credit,2,27.38,9636505622,102081,FL,32904
70191282,partner_website,2019-12-13T18:01:27.000Z,Delivery,credit,0,20.93,18297666053,56478,NJ,8046
70193025,iosapp,2019-12-13T18:12:17.000Z,Pickup,credit,0,28.29,27426511574,48387,NY,10458
70193940,partner_website,2019-12-13T18:19:05.000Z,Delivery,cash,0,17.69,12310099754,2349,MD,21218
70194507,iosapp,2019-12-13T18:22:33.000Z,Pickup,credit,0,17.8,25689979781,17442,NJ,8328
70194588,iosapp,2019-12-13T18:23:07.000Z,Delivery,credit,0,23.98,6465059780,11520,PA,19050
70194630,iosapp,2019-12-13T18:23:16.000Z,Delivery,credit,0,23.98,6465059780,11520,PA,19050
70194693,iosapp,2019-12-13T18:23:35.000Z,Delivery,credit,0,23.98,6465059780,11520,PA,19050
70194735,iosapp,2019-12-13T18:23:50.000Z,Delivery,credit,0,22.15,6465059780,11520,PA,19050
70194762,iosapp,2019-12-13T18:24:01.000Z,Delivery,cash,0,22.15,6465059780,11520,PA,19050
70195302,partner_website,2019-12-13T18:27:48.000Z,Pickup,credit,0,42.22,17235872606,48357,IN,46805
70195671,iosapp,2019-12-13T18:30:41.000Z,Delivery,credit,0,17.39,29136369449,105765,OR,97540
70199004,iosapp,2019-12-13T18:59:13.000Z,Delivery,credit,0,23.1,8024993150,25527,PA,19138
70199547,partner_website,2019-12-13T19:04:39.000Z,Pickup,credit,0,25.43,18583626254,8952,CA,91942
70199589,iosapp,2019-12-13T19:05:11.000Z,Delivery,cash,0,30.54,23258733215,42807,NV,89706
70200336,slicelife,2019-12-13T19:13:34.000Z,Delivery,credit,0,22.2,29369034083,36390,MA,1826
70200507,iosapp,2019-12-13T19:15:51.000Z,Delivery,credit,2,32.72,25905633500,21546,FL,34787
70201677,iosapp,2019-12-13T19:30:32.000Z,Delivery,credit,1,44.48,29207012351,3300,NJ,7031
70202049,partner_website,2019-12-13T19:36:41.000Z,Delivery,credit,0,45.56,27235249295,90993,AK,99654
70202853,partner_website,2019-12-13T19:49:46.000Z,Delivery,credit,0,26.6,22732445030,561,VA,22801
70203867,iosapp,2019-12-13T20:09:44.000Z,Delivery,cash,0,13.73,6474991613,11973,PA,19123
70205007,androidapp,2019-12-13T20:37:53.000Z,Delivery,credit,0,27.14,8027664275,24393,PA,19104
70205346,iosapp,2019-12-13T20:48:49.000Z,Delivery,credit,0,88.62,9323388554,3654,CA,91423
70206084,iosapp,2019-12-13T21:13:38.000Z,Delivery,cash,0,14.89,23598328181,7713,TN,37917
70207887,slicelife,2019-12-13T22:35:41.000Z,Pickup,credit,0,18.45,16241362814,142272,ME,4101
70208091,iosapp,2019-12-13T22:51:52.000Z,Delivery,credit,0,24.86,27446399681,741,NY,10007
70209780,iosapp,2019-12-14T07:23:38.000Z,Delivery,credit,0,67.05,25688638865,133473,NJ,8108
70210422,slicelife,2019-12-14T08:05:29.000Z,Delivery,credit,0,29.15,29219400710,40359,NJ,8854
70210638,iosapp,2019-12-14T08:10:43.000Z,Pickup,cash,0,6.76,6463102331,16410,PA,19018
70210899,iosapp,2019-12-14T08:16:18.000Z,Delivery,credit,0,47.9,21733453859,83919,PA,15076
70211103,partner_website,2019-12-14T08:19:31.000Z,Delivery,credit,0,53.91,9057598211,55671,MD,20877
70216209,iosapp,2019-12-14T09:33:34.000Z,Delivery,credit,0,21.15,12417716825,141402,MA,1151
70218009,iosapp,2019-12-14T09:54:02.000Z,Pickup,cash,0,21.87,6476077820,13311,PA,19152
70218534,iosapp,2019-12-14T09:59:40.000Z,Delivery,credit,0,31.55,22627038629,10425,FL,33068
70219125,partner_website,2019-12-14T10:05:29.000Z,Delivery,cash,0,40.81,29210822441,32412,NJ,7440
70220037,iosapp,2019-12-14T10:16:58.000Z,Delivery,credit,0,23.38,19401073643,47655,NY,11432
70220226,iosapp,2019-12-14T10:18:50.000Z,Delivery,credit,0,16.19,29346124823,39477,MA,1952
70221060,partner_website,2019-12-14T10:29:11.000Z,Delivery,credit,0,21.64,24415002560,56220,NY,10003
70221135,slicelife,2019-12-14T10:29:58.000Z,Delivery,credit,0,21.64,24415002560,56220,NY,10003
70221387,iosapp,2019-12-14T10:32:42.000Z,Delivery,credit,0,67.36,6116855957,27522,CT,6483
70221444,slicelife,2019-12-14T10:33:16.000Z,Pickup,credit,0,7.92,6161820701,37323,AL,35475
70221729,slicelife,2019-12-14T10:36:27.000Z,Delivery,credit,0,15.4,24983605583,8571,NY,11229
70222152,iosapp,2019-12-14T10:41:47.000Z,Pickup,credit,0,11.55,27589258322,41316,NC,27701
70222827,iosapp,2019-12-14T10:49:30.000Z,Delivery,cash,0,40.92,21971705807,28947,NJ,8859
70223022,slicelife,2019-12-14T10:51:22.000Z,Delivery,credit,0,27.2,28628264663,54192,FL,33062
70224039,iosapp,2019-12-14T11:02:10.000Z,Delivery,credit,0,30.44,6114617891,4524,NY,10128
70224165,iosapp,2019-12-14T11:03:37.000Z,Delivery,credit,0,29.07,8019107900,11973,PA,19123
70224351,partner_website,2019-12-14T11:05:48.000Z,Delivery,credit,0,23.92,6119101145,13971,CT,6851
70225344,partner_website,2019-12-14T11:16:08.000Z,Pickup,credit,0,36.94,18509103599,29682,MI,49331
70225434,iosapp,2019-12-14T11:17:02.000Z,Delivery,credit,0,33.9,6267431003,33585,AZ,86403
70225743,iosapp,2019-12-14T11:20:14.000Z,Delivery,credit,0,18.05,27519187025,29484,NJ,7023
70226259,partner_website,2019-12-14T11:25:51.000Z,Delivery,cash,0,22.74,18951305786,8424,VA,23452
70226274,partner_website,2019-12-14T11:26:04.000Z,Delivery,credit,0,17.19,25823125886,4404,CT,6053
70227198,iosapp,2019-12-14T11:36:28.000Z,Delivery,credit,0,35.13,25426595564,20352,IL,60031
70228074,slicelife,2019-12-14T11:46:01.000Z,Pickup,credit,0,15.05,21405557075,142827,TX,77002
70228356,androidapp,2019-12-14T11:48:54.000Z,Pickup,credit,0,26.83,15560840276,90486,NY,13413
70229607,iosapp,2019-12-14T12:02:29.000Z,Delivery,credit,0,31.98,14530298189,31689,PA,19064
70231122,iosapp,2019-12-14T12:17:33.000Z,Pickup,cash,0,29.35,23591554478,54369,FL,33014
70232934,partner_website,2019-12-14T12:34:22.000Z,Delivery,credit,0,34.71,25871046521,5937,NJ,8837
70233015,iosapp,2019-12-14T12:34:57.000Z,Pickup,credit,0,25.84,12731709170,22950,CA,90094
70233573,partner_website,2019-12-14T12:40:01.000Z,Pickup,cash,0,81.19,28545441983,19890,CA,92404
70234566,iosapp,2019-12-14T12:49:21.000Z,Delivery,credit,0,22.64,24977236490,57099,TX,77091
70235007,iosapp,2019-12-14T12:53:04.000Z,Delivery,credit,0,28.1,28630506779,12186,FL,33181
70235019,partner_website,2019-12-14T12:53:10.000Z,Delivery,credit,0,37.38,29352623489,10311,MA,1851
70237086,partner_website,2019-12-14T13:07:30.000Z,Delivery,credit,0,38.83,12219306320,28236,NJ,8080
70237227,partner_button,2019-12-14T13:08:29.000Z,Delivery,credit,0,38.83,12219306320,28236,NJ,8080
70237245,partner_website,2019-12-14T13:08:32.000Z,Delivery,credit,0,28.04,14538432737,49650,PA,19014
70237308,partner_website,2019-12-14T13:08:56.000Z,Delivery,credit,0,28.04,14538432737,49650,PA,19014
70238163,iosapp,2019-12-14T13:14:44.000Z,Delivery,credit,0,25.49,6080921660,55671,MD,20877
70239372,iosapp,2019-12-14T13:21:55.000Z,Pickup,credit,0,23.58,9463421345,141261,NY,13078
70240347,partner_website,2019-12-14T13:27:39.000Z,Pickup,credit,0,22.19,29346060044,10977,MA,1851
70240413,partner_website,2019-12-14T13:27:57.000Z,Delivery,credit,0,33.67,27551364755,116874,OK,74053
70240452,iosapp,2019-12-14T13:28:13.000Z,Pickup,credit,0,10.45,18281615525,33612,NJ,8060
70241481,iosapp,2019-12-14T13:33:25.000Z,Delivery,credit,0,17.41,18465015584,140448,TN,37211
70241667,partner_website,2019-12-14T13:34:19.000Z,Pickup,credit,0,31.19,9173899781,49824,FL,33028
70241733,partner_website,2019-12-14T13:34:35.000Z,Delivery,credit,0,52.57,18590189480,140916,CA,92020
70241820,partner_website,2019-12-14T13:35:13.000Z,Delivery,credit,0,52.57,18590189480,140916,CA,92020
70242978,iosapp,2019-12-14T13:41:04.000Z,Delivery,credit,3,55.21,14527528724,3789,PA,19428
70243458,iosapp,2019-12-14T13:43:11.000Z,Delivery,credit,0,27.43,13317843533,47952,MD,21230
70245024,partner_website,2019-12-14T13:50:42.000Z,Delivery,credit,0,27.22,23454048548,17220,NJ,8753
70245855,iosapp,2019-12-14T13:54:03.000Z,Delivery,credit,0,29.66,15557162096,140271,NY,12944
70245951,slicelife,2019-12-14T13:54:23.000Z,Pickup,cash,0,28.57,29357331281,37818,MA,1468
70246323,iosapp,2019-12-14T13:55:53.000Z,Pickup,credit,4,11.48,28116301232,26394,OH,45836
70247076,iosapp,2019-12-14T13:59:03.000Z,Pickup,credit,0,10.37,6526709378,99132,IL,62049
70247577,partner_website,2019-12-14T14:00:50.000Z,Pickup,cash,0,16.85,25814567807,24840,CT,6057
70248024,androidapp,2019-12-14T14:02:30.000Z,Delivery,credit,0,42.14,29351967413,36525,MA,1830
70249071,partner_website,2019-12-14T14:06:21.000Z,Delivery,credit,0,87.16,18918237926,24147,IL,60188
70251495,partner_button,2019-12-14T14:15:27.000Z,Delivery,credit,0,14.78,21982634537,77967,NJ,8610
70251567,iosapp,2019-12-14T14:15:43.000Z,Delivery,cash,0,15.66,21985562351,32925,NJ,7757
70252062,iosapp,2019-12-14T14:17:15.000Z,Delivery,credit,0,63.71,10569149975,34176,CA,92123
70252842,slicelife,2019-12-14T14:19:47.000Z,Pickup,credit,0,24.7,17570712197,109290,FL,34652
70252899,partner_website,2019-12-14T14:19:59.000Z,Delivery,credit,0,19.26,12139920092,73842,NY,10038
70253430,slicelife,2019-12-14T14:21:46.000Z,Delivery,cash,0,20,12147090749,5193,FL,32114
70255887,partner_website,2019-12-14T14:29:33.000Z,Pickup,credit,0,24.37,27253831091,3660,NJ,8872
70256211,partner_button,2019-12-14T14:30:37.000Z,Delivery,credit,0,62.33,6487012694,33936,OH,44116
70257474,partner_website,2019-12-14T14:34:30.000Z,Delivery,credit,0,31.62,21559166294,204,NY,11238
70258314,iosapp,2019-12-14T14:37:03.000Z,Delivery,credit,0,48.71,17591434946,141318,MD,21212
70259235,iosapp,2019-12-14T14:39:45.000Z,Delivery,cash,0,21.7,28248708620,33468,FL,33981
70259304,partner_website,2019-12-14T14:40:03.000Z,Pickup,credit,0,7.18,24474698576,73104,IL,60515
70259601,iosapp,2019-12-14T14:41:03.000Z,Delivery,credit,0,24.26,21138248663,57129,NC,27612
70260423,slicelife,2019-12-14T14:43:49.000Z,Delivery,credit,0,19.52,9044001518,5955,NJ,7065
70263555,partner_website,2019-12-14T14:53:30.000Z,Delivery,credit,0,40.69,13299746297,18948,MD,21060
70263615,slicelife,2019-12-14T14:53:45.000Z,Pickup,credit,0,13.57,8022059723,45141,PA,19136
70264020,iosapp,2019-12-14T14:54:58.000Z,Delivery,credit,0,65.7,6477255134,36792,NJ,8088
70264389,iosapp,2019-12-14T14:56:04.000Z,Delivery,credit,0,17.11,15258913874,55602,NJ,8901
70266252,iosapp,2019-12-14T15:01:41.000Z,Delivery,credit,4,19.14,17117713343,35823,PA,17111
70266999,partner_website,2019-12-14T15:03:43.000Z,Delivery,credit,0,28.87,19402594631,56631,NY,10024
70267632,slicelife,2019-12-14T15:05:34.000Z,Delivery,cash,0,45.71,9131235800,83919,PA,15076
70267836,iosapp,2019-12-14T15:06:20.000Z,Delivery,credit,0,39.54,6057799079,34974,NJ,7093
70269111,iosapp,2019-12-14T15:10:25.000Z,Delivery,credit,0,23.24,27553212419,91383,OK,74029
70269459,partner_website,2019-12-14T15:11:25.000Z,Delivery,credit,0,46.62,18928863815,73665,IL,60416
70269996,iosapp,2019-12-14T15:13:02.000Z,Delivery,credit,0,39.33,15257889131,123531,ME,4473
70270899,iosapp,2019-12-14T15:16:00.000Z,Delivery,credit,0,19.05,25689979781,27228,NJ,8312
70271013,iosapp,2019-12-14T15:16:23.000Z,Delivery,credit,0,36.17,24129002627,88266,NY,11225
70272690,iosapp,2019-12-14T15:21:48.000Z,Pickup,cash,0,24.54,21623069450,44514,GA,31909
70273038,slicelife,2019-12-14T15:23:02.000Z,Delivery,credit,0,21,21140425259,10635,TN,37115
70273257,iosapp,2019-12-14T15:23:38.000Z,Delivery,cash,0,16.47,27437461748,31989,NY,10566
70273566,iosapp,2019-12-14T15:24:31.000Z,Delivery,cash,0,18.59,6051144419,35889,NJ,7444
70274727,iosapp,2019-12-14T15:28:02.000Z,Pickup,credit,0,38.71,27518781239,27369,NY,11356
70275645,partner_website,2019-12-14T15:30:36.000Z,Delivery,credit,0,29.22,9414304778,33969,MI,48125
70276587,iosapp,2019-12-14T15:33:27.000Z,Delivery,credit,0,28,22717999958,62748,VA,23323
70276596,slicelife,2019-12-14T15:33:29.000Z,Delivery,cash,0,38.93,22820834882,137175,CA,92345
70277025,androidapp,2019-12-14T15:34:44.000Z,Delivery,credit,0,38.36,27250173590,25344,NJ,8865
70278579,partner_website,2019-12-14T15:40:12.000Z,Delivery,cash,0,25.98,10095533414,20763,NY,11951
70278951,iosapp,2019-12-14T15:41:33.000Z,Delivery,credit,2,20.39,6111202112,37074,CT,6770
70278984,iosapp,2019-12-14T15:41:40.000Z,Delivery,credit,0,20.45,28211746730,11031,TX,75068
70279284,iosapp,2019-12-14T15:42:36.000Z,Delivery,credit,0,34.11,12311462558,140556,MD,21236
